Date,BTCPriceActual,BTCPriceProjected,BTCPrice,GlobalBTCRewards,MinerHRActual,MinerHRProjected,NetworkHRActual,NetworkHRProjected,MinerBTCRewardsActual,MinerBTCRewardsProjected,CumMinerBTCRewardsActual,CumMinerBTCRewardsProjected,MinerRevenueActual,MinerRevenueProjected,MinerExpensesActual,MinerExpensesProjected,MinerPNLActual,MinerPNLProjected,MinerPNL,CumMinerPNL,HedgePNL,CumHedgePNL,NetPNL,CumNetPNL,PayoffTime
2024-06-17,0.0,30694.358788922815,30694.358788922815,463.5,0.0,43.130322580645164,0.0,517771713.159656,0.0,3.667902051741972e-05,0.0028821800000000007,0.0140834978964962,0.0,1.125839015787942,0.0,1.1666666666666667,0.0,-0.04082765087872464,-0.04082765087872464,368.68572423065234,50.942758398951156,76.92882277514167,50.90193074807243,368.68572423065234,0.0
2024-06-18,0.0,37852.09859122757,37852.09859122757,463.5,0.0,43.130322580645164,0.0,518263579.5213878,0.0,3.6644209704762476e-05,0.0028821800000000007,0.014120142106200963,0.0,1.3870602385422874,0.0,1.1666666666666667,0.0,0.2203935718756207,0.2203935718756207,368.90611780252794,-87.32442558811805,-10.395602812976378,-87.10403201624243,368.90611780252794,0.0
2024-06-19,0.0,48775.97456830721,48775.97456830721,463.5,0.0,43.130322580645164,0.0,518755913.1402363,0.0,3.660943192986527e-05,0.0028821800000000007,0.014156751538130828,0.0,1.7856607207712822,0.0,1.1666666666666667,0.0,0.6189940541046155,0.6189940541046155,369.5251118566326,-133.2712869203716,-143.66688973334797,-132.652292866267,369.5251118566326,0.0
2024-06-20,0.0,47797.965048611586,47797.965048611586,463.5,0.0,43.130322580645164,0.0,519248714.4600807,0.0,3.657468716137306e-05,0.0028821800000000007,0.0141933262252922,0.0,1.7481956186032126,0.0,1.1666666666666667,0.0,0.5815289519365459,0.5815289519365459,370.1066408085691,11.931716140286625,-131.73517359306135,12.51324509222317,370.1066408085691,0.0
2024-06-21,0.0,62732.02578954675,62732.02578954675,463.5,0.0,43.130322580645164,0.0,519741983.9252217,0.0,3.653997536796061e-05,0.0028821800000000007,0.014229866200660161,0.0,2.292226677132308,0.0,1.1666666666666667,0.0,1.1255600104656411,1.1255600104656411,371.23220081903474,-182.19554103940902,-313.93071463247037,-181.06998102894337,371.23220081903474,0.0
2024-06-22,0.0,48853.86443442009,48853.86443442009,463.5,0.0,43.130322580645164,0.0,520235721.9803821,0.0,3.650529651833239e-05,0.0028821800000000007,0.014266371497178493,0.0,1.7834248072449184,0.0,1.1666666666666667,0.0,0.6167581405782516,0.6167581405782516,371.848958959613,169.3135685325453,-144.61714609992507,169.93032667312355,371.848958959613,0.0
2024-06-23,0.0,32145.702404095005,32145.702404095005,463.5,0.0,43.130322580645164,0.0,520729929.07070744,0.0,3.647065058122256e-05,0.0028821800000000007,0.014302842147759716,0.0,1.172374680067715,0.0,1.1666666666666667,0.0,0.0057080134010483174,0.0057080134010483174,371.85466697301405,203.83957676996602,59.222430670040936,203.84528478336708,371.85466697301405,0.0
2024-06-24,0.0,25735.43889431211,25735.43889431211,463.5,0.0,43.130322580645164,0.0,521224605.6417659,0.0,3.643603752539498e-05,0.0028821800000000007,0.01433927818528511,0.0,0.9376974172856654,0.0,1.1666666666666667,0.0,-0.22896924938100138,-0.22896924938100138,371.62569772363304,78.20521481935135,137.4276454893923,77.97624556997036,371.62569772363304,0.0
2024-06-25,0.0,30633.285282614077,30633.285282614077,463.5,0.0,43.130322580645164,0.0,521719752.13954896,0.0,3.6401457319643125e-05,0.0028821800000000007,0.014375679642604753,0.0,1.1150962267755282,0.0,1.1666666666666667,0.0,-0.05157043989113852,-0.05157043989113852,371.5741272837419,-59.75372593728403,77.67391955210826,-59.80529637717517,371.5741272837419,0.0
2024-06-26,0.0,36974.66053799015,36974.66053799015,463.5,0.0,43.130322580645164,0.0,522215369.01047164,0.0,3.6366909932790124e-05,0.0028821800000000007,0.014412046552537543,0.0,1.344654149580577,0.0,1.1666666666666667,0.0,0.1779874829139103,0.1779874829139103,371.75211476665584,-77.36477811558811,0.30914143652014464,-77.1867906326742,371.75211476665584,0.0
2024-06-27,0.0,56175.32528481017,56175.32528481017,463.5,0.0,43.130322580645164,0.0,522711456.7013734,0.0,3.633239533368866e-05,0.0028821800000000007,0.014448378947871232,0.0,2.0409841262462796,0.0,1.1666666666666667,0.0,0.8743174595796128,0.8743174595796128,372.62643222623547,-234.24810991120424,-233.9389684746841,-233.37379245162464,372.62643222623547,0.0
2024-06-28,0.0,45528.989835480555,45528.989835480555,463.5,0.0,43.130322580645164,0.0,523208015.6595178,0.0,3.6297913491221e-05,0.0028821800000000007,0.014484676861362454,0.0,1.6526073343909535,0.0,1.1666666666666667,0.0,0.4859406677242868,0.4859406677242868,373.11237289395973,129.8852924818213,-104.05367599286278,130.3712331495456,373.11237289395973,0.0
2024-06-29,0.0,41795.69340146218,41795.69340146218,463.5,0.0,43.130322580645164,0.0,523705046.3325937,0.0,3.626346437429893e-05,0.0028821800000000007,0.014520940325736753,0.0,1.5156566386630446,0.0,1.1666666666666667,0.0,0.3489899719963778,0.3489899719963778,373.4613628659561,45.546216495024176,-58.5074594978386,45.89520646702055,373.4613628659561,0.0
2024-06-30,0.0,40054.46949047709,40054.46949047709,463.5,0.0,43.130322580645164,0.0,524202549.1687147,0.0,3.622904795186375e-05,0.0028821800000000007,0.014557169373688617,0.0,1.4511352958569579,0.0,1.1666666666666667,0.0,0.28446862919029114,0.28446862919029114,373.74583149514643,21.242931714018134,-37.26452778382047,21.527400343208424,373.74583149514643,0.0
2024-07-01,0.0,39376.51024099386,39376.51024099386,463.5,0.0,43.130322580645164,0.0,524700524.6164207,0.0,3.619466419288622e-05,0.0028821800000000007,0.014593364037881503,0.0,1.4252195652605182,0.0,1.1666666666666667,0.0,0.25855289859385144,0.25855289859385144,374.0043843937403,8.271102843695342,-28.993424940125127,8.529655742289194,374.0043843937403,0.0
2024-07-02,0.0,30900.460523605205,30900.460523605205,463.5,0.0,43.130322580645164,0.0,525198973.1246771,0.0,3.616031306636659e-05,0.0028821800000000007,0.01462952435094787,0.0,1.1173703264284665,0.0,1.1666666666666667,0.0,-0.04929634023820029,-0.04929634023820029,373.9550880535021,103.40780655214164,74.41438161201651,103.35851021190344,373.9550880535021,0.0
2024-07-03,0.0,44611.85009036615,44611.85009036615,463.5,0.0,43.130322580645164,0.0,525697895.14287645,0.0,3.612599454133448e-05,0.0028821800000000007,0.014665650345489204,0.0,1.6116474528433995,0.0,1.1666666666666667,0.0,0.44498078617673276,0.44498078617673276,374.40006883967885,-167.27895271448352,-92.86457110246701,-166.8339719283068,374.40006883967885,0.0
2024-07-04,0.0,44991.517599925806,44991.517599925806,463.5,0.0,43.130322580645164,0.0,526197291.12083757,0.0,3.609170858684893e-05,0.0028821800000000007,0.014701742054076053,0.0,1.6238207420966069,0.0,1.1666666666666667,0.0,0.45715407542994013,0.45715407542994013,374.85722291510876,-4.6319436166278365,-97.49651471909485,-4.174789541197896,374.85722291510876,0.0
2024-07-05,0.0,24586.04482862481,24586.04482862481,463.5,0.0,43.130322580645164,0.0,526697161.5088071,0.0,3.6057455171998336e-05,0.0028821800000000007,0.014737799509248051,0.0,0.8865102092648806,0.0,1.1666666666666667,0.0,-0.2801564574017862,-0.2801564574017862,374.57706645770696,248.94676780987217,151.45025309077732,248.6666113524704,374.57706645770696,0.0
2024-07-06,0.0,32501.511163746785,32501.511163746785,463.5,0.0,43.130322580645164,0.0,527197506.75745904,0.0,3.6023234265900445e-05,0.0028821800000000007,0.01477382274351395,0.0,1.170809550647429,0.0,1.1666666666666667,0.0,0.004142883980762235,0.004142883980762235,374.5812093416877,-96.5686892884881,54.88156380228922,-96.56454640450734,374.5812093416877,0.0
2024-07-07,0.0,45248.55931046317,45248.55931046317,463.5,0.0,43.130322580645164,0.0,527698327.3178957,0.0,3.59890458377023e-05,0.0028821800000000007,0.014809811789351653,0.0,1.62845247511425,0.0,1.1666666666666667,0.0,0.4617858084475832,0.4617858084475832,375.0429951501353,-155.5139873899399,-100.63242358765068,-155.0522015814923,375.0429951501353,0.0
2024-07-08,0.0,35067.74720124151,35067.74720124151,463.5,0.0,43.130322580645164,0.0,528199623.6416479,0.0,3.595488985658023e-05,0.0028821800000000007,0.014845766679208233,0.0,1.2608569881390381,0.0,1.1666666666666667,0.0,0.09419032147237139,0.09419032147237139,375.13718547160767,124.20590773250427,23.57348414485359,124.30009805397664,375.13718547160767,0.0
2024-07-09,0.0,44984.41812620462,44984.41812620462,463.5,0.0,43.130322580645164,0.0,528701396.1806754,0.0,3.5920766291739815e-05,0.0028821800000000007,0.014881687445499973,0.0,1.6158747702813003,0.0,1.1666666666666667,0.0,0.4492081036146336,0.4492081036146336,375.5863935752223,-120.98338528454995,-97.40990113969636,-120.53417718093532,375.5863935752223,0.0
2024-07-10,0.0,32975.387853739754,32975.387853739754,463.5,0.0,43.130322580645164,0.0,529203645.3873672,0.0,3.588667511241586e-05,0.0028821800000000007,0.01491757412061239,0.0,1.1833770306130629,0.0,1.1666666666666667,0.0,0.016710363946396134,0.016710363946396134,375.6031039391687,146.51016932407137,49.100268184375004,146.52687968801777,375.6031039391687,0.0
2024-07-11,0.0,45681.724146565495,45681.724146565495,463.5,0.0,43.130322580645164,0.0,529706371.71454227,0.0,3.585261628787238e-05,0.0028821800000000007,0.014953426736900262,0.0,1.6378093271952472,0.0,1.1666666666666667,0.0,0.47114266052858045,0.47114266052858045,376.0742465996973,-155.01730277247404,-105.91703458809904,-154.54616011194545,376.0742465996973,0.0
2024-07-12,0.0,48871.334567436024,48871.334567436024,463.5,0.0,43.130322580645164,0.0,530209575.61544955,0.0,3.5818589787402546e-05,0.0028821800000000007,0.014989245326687665,0.0,1.750502285233897,0.0,1.1666666666666667,0.0,0.5838356185672302,0.5838356185672302,376.6580822182645,-38.91324713462048,-144.83028172271952,-38.32941151605325,376.6580822182645,0.0
2024-07-13,0.0,22532.77356232307,22532.77356232307,463.5,0.0,43.130322580645164,0.0,530713257.5437686,0.0,3.578459558032868e-05,0.0028821800000000007,0.015025029922267993,0.0,0.8063261892308531,0.0,1.1666666666666667,0.0,-0.36034047743581366,-0.36034047743581366,376.29774174082866,321.3304442623781,176.50016253965856,320.97010378494224,376.29774174082866,0.0
2024-07-14,0.0,49598.590563299185,49598.590563299185,463.5,0.0,43.130322580645164,0.0,531217417.95361006,0.0,3.575063363600222e-05,0.0028821800000000007,0.015060780555903996,0.0,1.773181040090586,0.0,1.1666666666666667,0.0,0.6065143734239193,0.6065143734239193,376.9042561142526,-330.2029674119086,-153.70280487225008,-329.5964530384847,376.9042561142526,0.0
2024-07-15,0.0,36214.57131835611,36214.57131835611,463.5,0.0,43.130322580645164,0.0,531722057.29951584,0.0,3.5716703923803675e-05,0.0028821800000000007,0.0150964972598278,0.0,1.2934651215051978,0.0,1.1666666666666667,0.0,0.12679845483853103,0.12679845483853103,377.0310545690911,163.28503478830555,9.582229916055468,163.4118332431441,377.0310545690911,0.0
2024-07-16,0.0,32631.999735515757,32631.999735515757,463.5,0.0,43.130322580645164,0.0,532227176.0364597,0.0,3.568280641314264e-05,0.0028821800000000007,0.015132180066240944,0.0,1.1644013294361306,0.0,1.1666666666666667,0.0,-0.002265337230536124,-0.002265337230536124,377.02878923186057,43.707373310652294,53.28960322670776,43.70510797342176,377.02878923186057,0.0
2024-07-17,0.0,28141.68241569386,28141.68241569386,463.5,0.0,43.130322580645164,0.0,532732774.61984754,0.0,3.564894107345772e-05,0.0028821800000000007,0.015167829007314402,0.0,1.0032211781450318,0.0,1.1666666666666667,0.0,-0.16344548852163499,-0.16344548852163499,376.86534374333894,54.781871301827145,108.0714745285349,54.61842581330551,376.86534374333894,0.0
2024-07-18,0.0,44680.388950198816,44680.388950198816,463.5,0.0,43.130322580645164,0.0,533238853.5055181,0.0,3.561510787421655e-05,0.0028821800000000007,0.015203444115188617,0.0,1.5912968723232839,0.0,1.1666666666666667,0.0,0.42463020565661713,0.42463020565661713,377.28997394899557,-201.77221972096046,-93.70074519242556,-201.34758951530384,377.28997394899557,0.0
2024-07-19,0.0,38536.33296823619,38536.33296823619,463.5,0.0,43.130322580645164,0.0,533745413.1497429,0.0,3.55813067849157e-05,0.0028821800000000007,0.015239025421973532,0.0,1.3711730857084727,0.0,1.1666666666666667,0.0,0.204506419041806,0.204506419041806,377.4944803680374,74.95748297994407,-18.743262212481486,75.16198939898588,377.4944803680374,0.0
2024-07-20,0.0,32766.173669851058,32766.173669851058,463.5,0.0,43.130322580645164,0.0,534252454.0092269,0.0,3.5547537775080743e-05,0.0028821800000000007,0.015274572959748612,0.0,1.1647567962738865,0.0,1.1666666666666667,0.0,-0.001909870392780233,-0.001909870392780233,377.4925704976446,70.39594344029858,51.6526812278171,70.3940335699058,377.4925704976446,0.0
2024-07-21,0.0,36295.67369661984,36295.67369661984,463.5,0.0,43.130322580645164,0.0,534759976.54110914,0.0,3.5513800814266134e-05,0.0028821800000000007,0.015310086760562879,0.0,1.2889973260813554,0.0,1.1666666666666667,0.0,0.12233065941468868,0.12233065941468868,377.61490115705925,-43.05990032657911,8.59278090123799,-42.937569667164425,377.61490115705925,0.0
2024-07-22,0.0,34353.324163843936,34353.324163843936,463.5,0.0,43.130322580645164,0.0,535267981.2029629,0.0,3.548009587205523e-05,0.0028821800000000007,0.015345566856434935,0.0,1.2188592348569744,0.0,1.1666666666666667,0.0,0.05219256819030771,0.05219256819030771,377.6670937252496,23.696664299865997,32.28944520110399,23.748856868056304,377.6670937252496,0.0
2024-07-23,0.0,28943.4912671722,28943.4912671722,463.5,0.0,43.130322580645164,0.0,535776468.4527957,0.0,3.5446422918060285e-05,0.0028821800000000007,0.015381013279352995,0.0,1.0259432321813704,0.0,1.1666666666666667,0.0,-0.14072343448529634,-0.14072343448529634,377.52637029076425,65.99996133939516,98.28940654049914,65.85923790490986,377.52637029076425,0.0
2024-07-24,0.0,50998.08667610258,50998.08667610258,463.5,0.0,43.130322580645164,0.0,536285438.74905086,0.0,3.5412781921922344e-05,0.0028821800000000007,0.015416426061274916,0.0,1.8059841218961143,0.0,1.1666666666666667,0.0,0.6393174552294476,0.6393174552294476,378.1656877459937,-269.06606398895065,-170.77665744845152,-268.4267465337212,378.1656877459937,0.0
2024-07-25,0.0,46721.603576261215,46721.603576261215,463.5,0.0,43.130322580645164,0.0,536794892.5506066,0.0,3.53791728533113e-05,0.0028821800000000007,0.015451805234128228,0.0,1.6529716889084332,0.0,1.1666666666666667,0.0,0.4863050222417664,0.4863050222417664,378.65199276823546,52.173093818064686,-118.60356363038683,52.65939884030645,378.65199276823546,0.0
2024-07-26,0.0,31826.590988747725,31826.590988747725,463.5,0.0,43.130322580645164,0.0,537304830.3167775,0.0,3.534559568192583e-05,0.0028821800000000007,0.015487150829810154,0.0,1.1249298170223012,0.0,1.1666666666666667,0.0,-0.041736849644365526,-0.041736849644365526,378.6102559185911,181.7191535676646,63.11558993727776,181.67741671802023,378.6102559185911,0.0
2024-07-27,0.0,50415.74475256211,50415.74475256211,463.5,0.0,43.130322580645164,0.0,537815252.5073141,0.0,3.5312050377493345e-05,0.0028821800000000007,0.015522462880187647,0.0,1.780283318521319,0.0,1.1666666666666667,0.0,0.6136166518546522,0.6136166518546522,379.2238725704458,-226.7876759185355,-163.67208598125777,-226.17405926668087,379.2238725704458,0.0
2024-07-28,0.0,25907.929936142682,25907.929936142682,463.5,0.0,43.130322580645164,0.0,538326159.5824039,0.0,3.527853690977002e-05,0.0028821800000000007,0.015557741417097417,0.0,0.9139938625079452,0.0,1.1666666666666667,0.0,-0.2526728041587215,-0.2526728041587215,378.97119976628704,298.99534076031705,135.32325477905928,298.7426679561583,378.97119976628704,0.0
2024-07-29,0.0,44575.15202459015,44575.15202459015,463.5,0.0,43.130322580645164,0.0,538837552.0026715,0.0,3.52450552485407e-05,0.0028821800000000007,0.015592986472345957,0.0,1.5710536958187806,0.0,1.1666666666666667,0.0,0.4043870291521139,0.4043870291521139,379.3755867954392,-227.7401094790591,-92.41685469999982,-227.335722449907,379.3755867954392,0.0
2024-07-30,0.0,17361.85673925934,17361.85673925934,463.5,0.0,43.130322580645164,0.0,539349430.2291793,0.0,3.5211605363618925e-05,0.0028821800000000007,0.015628198077709578,0.0,0.6113388478824876,0.0,1.1666666666666667,0.0,-0.5553278187841791,-0.5553278187841791,378.820258976655,332.00220248103585,239.58534778103606,331.4468746622517,378.820258976655,0.0
2024-07-31,0.0,18381.23563606941,18381.23563606941,463.5,0.0,43.130322580645164,0.0,539861794.7234272,0.0,3.517818722484689e-05,0.0028821800000000007,0.015663376264934425,0.0,0.6466185486296773,0.0,1.1666666666666667,0.0,-0.5200481180369895,-0.5200481180369895,378.300210858618,-12.436422541082862,227.1489252399532,-12.956470659119852,378.300210858618,0.0
2024-08-01,0.0,40088.9647184923,40088.9647184923,463.5,0.0,43.130322580645164,0.0,540374645.947354,0.0,3.514480080209539e-05,0.0028821800000000007,0.01569852106573652,0.0,1.4089186793936421,0.0,1.1666666666666667,0.0,0.24225201272697539,0.24225201272697539,378.542462871345,-264.8342948055593,-37.68536956560608,-264.59204279283233,378.542462871345,0.0
2024-08-02,0.0,35604.4119619705,35604.4119619705,463.5,0.0,43.130322580645164,0.0,540887984.363337,0.0,3.511144606526384e-05,0.0028821800000000007,0.015733632511801786,0.0,1.250122390288162,0.0,1.1666666666666667,0.0,0.08345572362149523,0.08345572362149523,378.6259185949665,54.711543629565966,17.026174063959882,54.794999353187464,378.6259185949665,0.0
2024-08-03,0.0,29729.382350903194,29729.382350903194,463.5,0.0,43.130322580645164,0.0,541401810.4341933,0.0,3.507812298428019e-05,0.0028821800000000007,0.015768710634786066,0.0,1.042850930351671,0.0,1.1666666666666667,0.0,-0.12381573631499565,-0.12381573631499565,378.5021028586515,71.67536125502116,88.70153531898104,71.55154551870616,378.5021028586515,0.0
2024-08-04,0.0,42904.19057073347,42904.19057073347,463.5,0.0,43.130322580645164,0.0,541916124.6231785,0.0,3.504483152910098e-05,0.0028821800000000007,0.015803755466315166,0.0,1.5035701304437974,0.0,1.1666666666666667,0.0,0.33690346377713065,0.33690346377713065,378.8390063224286,-160.73266028192944,-72.03112496294838,-160.3957568181523,378.8390063224286,0.0
2024-08-05,0.0,15600.282011732677,15600.282011732677,463.5,0.0,43.130322580645164,0.0,542430927.3939897,0.0,3.50115716697112e-05,0.0028821800000000007,0.015838767037984876,0.0,0.546190391721485,0.0,1.1666666666666667,0.0,-0.6204762749451818,-0.6204762749451818,378.2185300474834,333.10768441980974,261.07655945686133,332.48720814486455,378.2185300474834,0.0
2024-08-06,0.0,49773.88225321671,49773.88225321671,463.5,0.0,43.130322580645164,0.0,542946219.2107635,0.0,3.497834337612437e-05,0.0028821800000000007,0.015873745381361,0.0,1.741007944615797,0.0,1.1666666666666667,0.0,0.5743412779491304,0.5743412779491304,378.79287132543254,-416.91792294610525,-155.8413634892439,-416.3435816681561,378.79287132543254,0.0
2024-08-07,0.0,26646.422595244567,26646.422595244567,463.5,0.0,43.130322580645164,0.0,543462000.5380776,0.0,3.494514661838248e-05,0.0028821800000000007,0.015908690527979382,0.0,0.9311631444462012,0.0,1.1666666666666667,0.0,-0.23550352222046556,-0.23550352222046556,378.55736780321206,282.1550078272602,126.31364433801629,281.9195043050397,378.55736780321206,0.0
2024-08-08,0.0,28019.56466975702,28019.56466975702,463.5,0.0,43.130322580645164,0.0,543978271.8409514,0.0,3.491198136655591e-05,0.0028821800000000007,0.015943602509345938,0.0,0.9782185196495653,0.0,1.1666666666666667,0.0,-0.18844814701710144,-0.18844814701710144,378.368919656195,-16.75233330905192,109.56131102896437,-16.940781456069022,378.368919656195,0.0
2024-08-09,0.0,27841.479354846495,27841.479354846495,463.5,0.0,43.130322580645164,0.0,544495033.5848458,0.0,3.487884759074346e-05,0.0028821800000000007,0.01597848135693668,0.0,0.9710787151185215,0.0,1.1666666666666667,0.0,-0.19558795154814523,-0.19558795154814523,378.17333170464684,2.172640841908404,111.73395187087277,1.9770528903602584,378.17333170464684,0.0
2024-08-10,0.0,23037.475808265935,23037.475808265935,463.5,0.0,43.130322580645164,0.0,545012286.2356638,0.0,3.484574526107233e-05,0.0028821800000000007,0.016013327102197755,0.0,0.8027580134729513,0.0,1.1666666666666667,0.0,-0.36390865319371546,-0.36390865319371546,377.8094230514531,58.60884326828284,170.3427951391556,58.24493461508912,377.8094230514531,0.0
2024-08-11,0.0,25667.174047076875,25667.174047076875,463.5,0.0,43.130322580645164,0.0,545530030.2597511,0.0,3.4812674347698055e-05,0.0028821800000000007,0.016048139776545452,0.0,0.8935429715265744,0.0,1.1666666666666667,0.0,-0.2731236951400924,-0.2731236951400924,377.536299356313,-32.082318513493476,138.26047662566214,-32.35544220863357,377.536299356313,0.0
2024-08-12,0.0,21230.285660512032,21230.285660512032,463.5,0.0,43.130322580645164,0.0,546048266.1238965,0.0,3.477963482080448e-05,0.0028821800000000007,0.016082919411366258,0.0,0.7383815824139703,0.0,1.1666666666666667,0.0,-0.4282850842526964,-0.4282850842526964,377.1080142720603,54.13003831609109,192.39051494175322,53.70175323183839,377.1080142720603,0.0
2024-08-13,0.0,27006.28321040792,27006.28321040792,463.5,0.0,43.130322580645164,0.0,546566994.295332,0.0,3.474662665060377e-05,0.0028821800000000007,0.016117666038016863,0.0,0.9383772399325131,0.0,1.1666666666666667,0.0,-0.22828942673415364,-0.22828942673415364,376.87972484532617,-70.46717010872985,121.92334483302338,-70.695459535464,376.87972484532617,0.0
2024-08-14,0.0,44759.47751599177,44759.47751599177,463.5,0.0,43.130322580645164,0.0,547086215.2417334,0.0,3.471364980733636e-05,0.0028821800000000007,0.0161523796878242,0.0,1.553764828049484,0.0,1.1666666666666667,0.0,0.3870981613828173,0.3870981613828173,377.266823006709,-216.58897052812296,-94.66562569509959,-216.20187236674013,377.266823006709,0.0
2024-08-15,0.0,27842.106212408995,27842.106212408995,463.5,0.0,43.130322580645164,0.0,547605929.4312215,0.0,3.468070426127091e-05,0.0028821800000000007,0.016187060392085468,0.0,0.96558385156345,0.0,1.1666666666666667,0.0,-0.2010828151032168,-0.2010828151032168,377.06574019160576,206.39192990370987,111.72630420861027,206.19084708860666,377.06574019160576,0.0
2024-08-16,0.0,17888.647923385943,17888.647923385943,463.5,0.0,43.130322580645164,0.0,548126137.3323607,0.0,3.4647789982704316e-05,0.0028821800000000007,0.01622170818206817,0.0,0.6198021163240158,0.0,1.1666666666666667,0.0,-0.5468645503426509,-0.5468645503426509,376.5188756412631,121.43219112608124,233.1584953346915,120.88532657573859,376.5188756412631,0.0
2024-08-17,0.0,38300.6356091515,38300.6356091515,463.5,0.0,43.130322580645164,0.0,548646839.4141616,0.0,3.4614906941961654e-05,0.0028821800000000007,0.016256323089010132,0.0,1.325772937428762,0.0,1.1666666666666667,0.0,0.15910627076209516,0.15910627076209516,376.6779819120252,-249.0262497663398,-15.867754431648267,-248.8671434955777,376.6779819120252,0.0
2024-08-18,0.0,45719.287989566816,45719.287989566816,463.5,0.0,43.130322580645164,0.0,549168036.1460793,0.0,3.458205510939617e-05,0.0028821800000000007,0.016290905144119527,0.0,1.5810669368175538,0.0,1.1666666666666667,0.0,0.4144002701508871,0.4144002701508871,377.0923821821761,-90.5075590410669,-106.37531347271516,-90.093158770916,377.0923821821761,0.0
2024-08-19,0.0,41509.25643438568,41509.25643438568,463.5,0.0,43.130322580645164,0.0,549689727.9980159,0.0,3.454923445538922e-05,0.0028821800000000007,0.016325454378574918,0.0,1.4341130326204645,0.0,1.1666666666666667,0.0,0.2674463659537978,0.2674463659537978,377.3598285481299,51.36238497320987,-55.01292849950529,51.629831339163665,377.3598285481299,0.0
2024-08-20,0.0,44613.0286814899,44613.0286814899,463.5,0.0,43.130322580645164,0.0,550211915.4403188,0.0,3.451644495035034e-05,0.0028821800000000007,0.016359970823525267,0.0,1.539883148553047,0.0,1.1666666666666667,0.0,0.37321648188638035,0.37321648188638035,377.7330450300163,-37.86602141467151,-92.8789499141768,-37.49280493278513,377.7330450300163,0.0
2024-08-21,0.0,46471.0987400896,46471.0987400896,463.5,0.0,43.130322580645164,0.0,550734598.9437834,0.0,3.4483686564717054e-05,0.0028821800000000007,0.016394454510089983,0.0,1.6024948032712674,0.0,1.1666666666666667,0.0,0.4358281366046006,0.4358281366046006,378.16887316662087,-22.668454714916294,-115.5474046290931,-22.23262657831169,378.16887316662087,0.0
2024-08-22,0.0,50124.53500595352,50124.53500595352,463.5,0.0,43.130322580645164,0.0,551257778.9796515,0.0,3.445095926895502e-05,0.0028821800000000007,0.016428905469358938,0.0,1.7268383138654146,0.0,1.1666666666666667,0.0,0.5601716471987479,0.5601716471987479,378.7290448138196,-44.57192244353986,-160.11932707263296,-44.01175079634111,378.7290448138196,0.0
2024-08-23,0.0,31546.39840523244,31546.39840523244,463.5,0.0,43.130322580645164,0.0,551781456.0196126,0.0,3.441826303355789e-05,0.0028821800000000007,0.016463323732392496,0.0,1.0857722380727013,0.0,1.1666666666666667,0.0,-0.08089442859396545,-0.08089442859396545,378.6481503852256,226.6532665287972,66.53393945616422,226.5723721002032,378.6481503852256,0.0
2024-08-24,0.0,30989.32597725233,30989.32597725233,463.5,0.0,43.130322580645164,0.0,552305630.5358047,0.0,3.4385597829047324e-05,0.0028821800000000007,0.016497709330221544,0.0,1.0655865000470477,0.0,1.1666666666666667,0.0,-0.10108016661961905,-0.10108016661961905,378.547070218606,6.796283621357347,73.33022307752157,6.695203454737728,378.547070218606,0.0
2024-08-25,0.0,33998.075768901625,33998.075768901625,463.5,0.0,43.130322580645164,0.0,552830303.0008141,0.0,3.435296362597297e-05,0.0028821800000000007,0.016532062293847516,0.0,1.1679346602421505,0.0,1.1666666666666667,0.0,0.0012679935754837945,0.0012679935754837945,378.5483382121815,-36.706747458121384,36.62347561940018,-36.7054794645459,378.5483382121815,0.0
2024-08-26,0.0,41568.795852658695,41568.795852658695,463.5,0.0,43.130322580645164,0.0,553355473.8876761,0.0,3.4320360394912396e-05,0.0028821800000000007,0.01656638265424243,0.0,1.426656054845786,0.0,1.1666666666666667,0.0,0.2599893881791193,0.2599893881791193,378.8083276003606,-92.36278502183626,-55.739309402436085,-92.10279563365714,378.8083276003606,0.0
2024-08-27,0.0,39498.460976881994,39498.460976881994,463.5,0.0,43.130322580645164,0.0,553881143.6698753,0.0,3.4287788106471135e-05,0.0028821800000000007,0.0166006704423489,0.0,1.3543148605070487,0.0,1.1666666666666667,0.0,0.187648193840382,0.187648193840382,378.995975794201,25.25808548447576,-30.481223917960325,25.44573367831614,378.995975794201,0.0
2024-08-28,0.0,35501.497604975564,35501.497604975564,463.5,0.0,43.130322580645164,0.0,554407312.8213459,0.0,3.42552467312826e-05,0.0028821800000000007,0.01663492568908018,0.0,1.216112559788476,0.0,1.1666666666666667,0.0,0.04944589312180936,0.04944589312180936,379.0454216873228,48.76295313725844,18.281729219298118,48.81239903038025,379.0454216873228,0.0
2024-08-29,0.0,33307.41068235818,33307.41068235818,463.5,0.0,43.130322580645164,0.0,554933981.8164729,0.0,3.422273624000806e-05,0.0028821800000000007,0.016669148425320187,0.0,1.139870730619971,0.0,1.1666666666666667,0.0,-0.026795936046695834,-0.026795936046695834,379.0186257512761,26.767860455932063,45.04958967523018,26.741064519885366,379.0186257512761,0.0
2024-08-30,0.0,29934.85613038462,29934.85613038462,463.5,0.0,43.130322580645164,0.0,555461151.1300913,0.0,3.4190256603336645e-05,0.0028821800000000007,0.016703338681923523,0.0,1.0234804124818153,0.0,1.1666666666666667,0.0,-0.14318625418485142,-0.14318625418485142,378.87543949709124,41.145165534077435,86.19475520930762,41.00197927989258,378.87543949709124,0.0
